,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
297,2.543631172,0.253083219,0.013771152,0.007313142,0.05,200,600,"{'learning_rate': 0.05, 'max_depth': 200, 'n_estimators': 600}",-0.955157415,-3.57950972,-5.435830015,-2.908864006,-1.14101848,-2.804075927,1.656663359,68,-1.579245691,-18.66619624,-43.67071145,-15.93614411,-2.564965032,-16.48345251,15.23200998,197,-1.256680425,-4.320439358,-6.608381909,-3.992010034,-1.601550821,-3.555812509,1.959502464,156,-1.442390682,-12.19506556,-7.32023711,-86.05357407,-1.274618133,-21.65717711,32.45323295,258
267,2.540946054,0.209565677,0.018749142,0.006249237,0.05,20,600,"{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 600}",-0.955157415,-3.57950972,-5.435830015,-2.908864006,-1.14101848,-2.804075927,1.656663359,68,-1.579245691,-18.66619624,-43.67071145,-15.93614411,-2.564965032,-16.48345251,15.23200998,197,-1.256680425,-4.320439358,-6.608381909,-3.992010034,-1.601550821,-3.555812509,1.959502464,156,-1.442390682,-12.19506556,-7.32023711,-86.05357407,-1.274618133,-21.65717711,32.45323295,258
287,2.525807381,0.175618778,0.015623856,9.93E-07,0.05,100,600,"{'learning_rate': 0.05, 'max_depth': 100, 'n_estimators': 600}",-0.955157415,-3.57950972,-5.435830015,-2.908864006,-1.14101848,-2.804075927,1.656663359,68,-1.579245691,-18.66619624,-43.67071145,-15.93614411,-2.564965032,-16.48345251,15.23200998,197,-1.256680425,-4.320439358,-6.608381909,-3.992010034,-1.601550821,-3.555812509,1.959502464,156,-1.442390682,-12.19506556,-7.32023711,-86.05357407,-1.274618133,-21.65717711,32.45323295,258
276,2.422104788,0.148894159,0.015097666,0.001052523,0.05,50,500,"{'learning_rate': 0.05, 'max_depth': 50, 'n_estimators': 500}",-0.955157415,-3.57950972,-5.435830776,-2.908863376,-1.14101848,-2.804075953,1.656663593,72,-1.579245691,-18.66619624,-43.67072544,-15.93614035,-2.564965032,-16.48345455,15.232015,202,-1.256680425,-4.320439358,-6.608382967,-3.992009563,-1.601550821,-3.555812627,1.959502772,160,-1.442390682,-12.19506556,-7.320239776,-86.05355353,-1.274618133,-21.65717354,32.45322457,238
296,2.29582386,0.141480227,0.018796444,0.006344199,0.05,200,500,"{'learning_rate': 0.05, 'max_depth': 200, 'n_estimators': 500}",-0.955157415,-3.57950972,-5.435830776,-2.908863376,-1.14101848,-2.804075953,1.656663593,72,-1.579245691,-18.66619624,-43.67072544,-15.93614035,-2.564965032,-16.48345455,15.232015,202,-1.256680425,-4.320439358,-6.608382967,-3.992009563,-1.601550821,-3.555812627,1.959502772,160,-1.442390682,-12.19506556,-7.320239776,-86.05355353,-1.274618133,-21.65717354,32.45322457,238
266,2.319168091,0.181519613,0.016968822,0.007927166,0.05,20,500,"{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 500}",-0.955157415,-3.57950972,-5.435830776,-2.908863376,-1.14101848,-2.804075953,1.656663593,72,-1.579245691,-18.66619624,-43.67072544,-15.93614035,-2.564965032,-16.48345455,15.232015,202,-1.256680425,-4.320439358,-6.608382967,-3.992009563,-1.601550821,-3.555812627,1.959502772,160,-1.442390682,-12.19506556,-7.320239776,-86.05355353,-1.274618133,-21.65717354,32.45322457,238
286,2.379020405,0.169378665,0.014976883,0.001499607,0.05,100,500,"{'learning_rate': 0.05, 'max_depth': 100, 'n_estimators': 500}",-0.955157415,-3.57950972,-5.435830776,-2.908863376,-1.14101848,-2.804075953,1.656663593,72,-1.579245691,-18.66619624,-43.67072544,-15.93614035,-2.564965032,-16.48345455,15.232015,202,-1.256680425,-4.320439358,-6.608382967,-3.992009563,-1.601550821,-3.555812627,1.959502772,160,-1.442390682,-12.19506556,-7.320239776,-86.05355353,-1.274618133,-21.65717354,32.45322457,238
275,2.192288399,0.215917239,0.009647179,0.007892663,0.05,50,400,"{'learning_rate': 0.05, 'max_depth': 50, 'n_estimators': 400}",-0.95515868,-3.57951005,-5.435831538,-2.908863403,-1.14101848,-2.80407643,1.656663584,76,-1.579248309,-18.66619966,-43.67073951,-15.93614141,-2.564965032,-16.48345878,15.2320196,207,-1.256681467,-4.320439753,-6.608384032,-3.992009696,-1.601550821,-3.555813154,1.959502896,164,-1.442394729,-12.19506798,-7.320242456,-86.05355932,-1.274618133,-21.65717652,32.45322598,254
265,2.18316083,0.199655418,0.019769764,0.008290482,0.05,20,400,"{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 400}",-0.95515868,-3.57951005,-5.435831538,-2.908863403,-1.14101848,-2.80407643,1.656663584,76,-1.579248309,-18.66619966,-43.67073951,-15.93614141,-2.564965032,-16.48345878,15.2320196,207,-1.256681467,-4.320439753,-6.608384032,-3.992009696,-1.601550821,-3.555813154,1.959502896,164,-1.442394729,-12.19506798,-7.320242456,-86.05355932,-1.274618133,-21.65717652,32.45322598,254
295,2.236974716,0.247936074,0.012490702,0.00624537,0.05,200,400,"{'learning_rate': 0.05, 'max_depth': 200, 'n_estimators': 400}",-0.95515868,-3.57951005,-5.435831538,-2.908863403,-1.14101848,-2.80407643,1.656663584,76,-1.579248309,-18.66619966,-43.67073951,-15.93614141,-2.564965032,-16.48345878,15.2320196,207,-1.256681467,-4.320439753,-6.608384032,-3.992009696,-1.601550821,-3.555813154,1.959502896,164,-1.442394729,-12.19506798,-7.320242456,-86.05355932,-1.274618133,-21.65717652,32.45322598,254
285,2.457926893,0.193951631,0.022874308,0.008852966,0.05,100,400,"{'learning_rate': 0.05, 'max_depth': 100, 'n_estimators': 400}",-0.95515868,-3.57951005,-5.435831538,-2.908863403,-1.14101848,-2.80407643,1.656663584,76,-1.579248309,-18.66619966,-43.67073951,-15.93614141,-2.564965032,-16.48345878,15.2320196,207,-1.256681467,-4.320439753,-6.608384032,-3.992009696,-1.601550821,-3.555813154,1.959502896,164,-1.442394729,-12.19506798,-7.320242456,-86.05355932,-1.274618133,-21.65717652,32.45322598,254
259,3.224810171,0.188781669,0.016849375,0.001952173,0.05,8,1000,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 1000}",-0.955169659,-3.57950972,-5.435826636,-2.908864006,-1.14101848,-2.8040777,1.656659553,84,-1.579271056,-18.66619624,-43.67064429,-15.93614411,-2.564965032,-16.48344415,15.23198104,192,-1.256690517,-4.320439358,-6.608376827,-3.992010034,-1.601550821,-3.555813511,1.959498512,168,-1.442429909,-12.19506556,-7.320224315,-86.05357407,-1.274618133,-21.6571824,32.4532292,264
284,1.954287052,0.156818548,0.012499237,0.006249619,0.05,100,300,"{'learning_rate': 0.05, 'max_depth': 100, 'n_estimators': 300}",-0.955160789,-3.579510709,-5.435832158,-2.908862562,-1.14101848,-2.80407694,1.656663361,80,-1.579252671,-18.66620648,-43.6707507,-15.93613704,-2.564965032,-16.48346239,15.23202297,212,-1.256683202,-4.320440543,-6.608384878,-3.992009149,-1.601550821,-3.555813719,1.95950279,169,-1.442401475,-12.1950728,-7.320244588,-86.05353545,-1.274618133,-21.65717449,32.4532152,242
274,1.949316025,0.158214879,0.017296028,0.003344917,0.05,50,300,"{'learning_rate': 0.05, 'max_depth': 50, 'n_estimators': 300}",-0.955160789,-3.579510709,-5.435832158,-2.908862562,-1.14101848,-2.80407694,1.656663361,80,-1.579252671,-18.66620648,-43.6707507,-15.93613704,-2.564965032,-16.48346239,15.23202297,212,-1.256683202,-4.320440543,-6.608384878,-3.992009149,-1.601550821,-3.555813719,1.95950279,169,-1.442401475,-12.1950728,-7.320244588,-86.05353545,-1.274618133,-21.65717449,32.4532152,242
264,2.079799175,0.088655863,0.021873426,0.007653896,0.05,20,300,"{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 300}",-0.955160789,-3.579510709,-5.435832158,-2.908862562,-1.14101848,-2.80407694,1.656663361,80,-1.579252671,-18.66620648,-43.6707507,-15.93613704,-2.564965032,-16.48346239,15.23202297,212,-1.256683202,-4.320440543,-6.608384878,-3.992009149,-1.601550821,-3.555813719,1.95950279,169,-1.442401475,-12.1950728,-7.320244588,-86.05353545,-1.274618133,-21.65717449,32.4532152,242
294,2.02888732,0.218362695,0.01277256,0.006408166,0.05,200,300,"{'learning_rate': 0.05, 'max_depth': 200, 'n_estimators': 300}",-0.955160789,-3.579510709,-5.435832158,-2.908862562,-1.14101848,-2.80407694,1.656663361,80,-1.579252671,-18.66620648,-43.6707507,-15.93613704,-2.564965032,-16.48346239,15.23202297,212,-1.256683202,-4.320440543,-6.608384878,-3.992009149,-1.601550821,-3.555813719,1.95950279,169,-1.442401475,-12.1950728,-7.320244588,-86.05353545,-1.274618133,-21.65717449,32.4532152,242
258,2.673894882,0.210596829,0.017440176,0.003632975,0.05,8,700,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 700}",-0.955169659,-3.57950972,-5.43582917,-2.908864006,-1.14101848,-2.804078207,1.656660358,85,-1.579271056,-18.66619624,-43.67069466,-15.93614411,-2.564965032,-16.48345422,15.23199902,201,-1.256690517,-4.320439358,-6.608380638,-3.992010034,-1.601550821,-3.555814274,1.9594997,173,-1.442429909,-12.19506556,-7.320233911,-86.05357407,-1.274618133,-21.65718432,32.45322835,265
257,2.428536701,0.101455955,0.015623808,0.009881288,0.05,8,600,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 600}",-0.955169659,-3.57950972,-5.435830015,-2.908864006,-1.14101848,-2.804078376,1.656660626,86,-1.579271056,-18.66619624,-43.67071145,-15.93614411,-2.564965032,-16.48345758,15.23200502,206,-1.256690517,-4.320439358,-6.608381909,-3.992010034,-1.601550821,-3.555814528,1.959500095,174,-1.442429909,-12.19506556,-7.32023711,-86.05357407,-1.274618133,-21.65718496,32.45322806,267
256,2.324151087,0.194170084,0.015623951,5.35E-07,0.05,8,500,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 500}",-0.955170081,-3.57950972,-5.435830776,-2.908863376,-1.14101848,-2.804078487,1.656660766,87,-1.579271928,-18.66619624,-43.67072544,-15.93614035,-2.564965032,-16.4834598,15.23200987,211,-1.256690864,-4.320439358,-6.608382967,-3.992009563,-1.601550821,-3.555814715,1.959500323,175,-1.442431258,-12.19506556,-7.320239776,-86.05355353,-1.274618133,-21.65718165,32.45321951,262
255,2.171670151,0.085345729,0.014707899,0.01303914,0.05,8,400,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400}",-0.955171768,-3.57951005,-5.435831538,-2.908863403,-1.14101848,-2.804079048,1.656660663,88,-1.579275418,-18.66619966,-43.67073951,-15.93614141,-2.564965032,-16.48346421,15.23201429,216,-1.256692253,-4.320439753,-6.608384032,-3.992009696,-1.601550821,-3.555815311,1.959500365,176,-1.442436655,-12.19506798,-7.320242456,-86.05355932,-1.274618133,-21.65718491,32.45322076,266
254,1.910272551,0.103806193,0.018747997,0.006248379,0.05,8,300,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 300}",-0.955172611,-3.579510709,-5.435832158,-2.908862562,-1.14101848,-2.804079304,1.656660722,89,-1.579277163,-18.66620648,-43.6707507,-15.93613704,-2.564965032,-16.48346728,15.23201818,217,-1.256692947,-4.320440543,-6.608384878,-3.992009149,-1.601550821,-3.555815668,1.959500503,177,-1.442439354,-12.1950728,-7.320244588,-86.05353545,-1.274618133,-21.65718207,32.45321048,263
167,4.844718409,0.337661547,0.039025354,0.012923123,0.01,20,600,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 600}",-0.997350966,-3.596924953,-5.42035225,-2.898079939,-1.136861177,-2.809913857,1.644751521,150,-1.664389242,-18.77083228,-43.37250598,-15.82846065,-2.549253277,-16.43708829,15.11580705,170,-1.290112104,-4.332531855,-6.58578059,-3.978499799,-1.596638117,-3.556712493,1.945991913,178,-1.574069885,-12.26903239,-7.263422367,-85.46533704,-1.260684905,-21.56650932,32.20591777,221
197,4.941029596,0.442060964,0.037152529,0.006842658,0.01,200,600,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 600}",-0.997350966,-3.596924953,-5.42035225,-2.898079939,-1.136861177,-2.809913857,1.644751521,150,-1.664389242,-18.77083228,-43.37250598,-15.82846065,-2.549253277,-16.43708829,15.11580705,170,-1.290112104,-4.332531855,-6.58578059,-3.978499799,-1.596638117,-3.556712493,1.945991913,178,-1.574069885,-12.26903239,-7.263422367,-85.46533704,-1.260684905,-21.56650932,32.20591777,221
157,4.826913214,0.375043404,0.035371399,0.011838519,0.01,8,600,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 600}",-0.997350966,-3.596924953,-5.42035225,-2.898079939,-1.136861177,-2.809913857,1.644751521,150,-1.664389242,-18.77083228,-43.37250598,-15.82846065,-2.549253277,-16.43708829,15.11580705,170,-1.290112104,-4.332531855,-6.58578059,-3.978499799,-1.596638117,-3.556712493,1.945991913,178,-1.574069885,-12.26903239,-7.263422367,-85.46533704,-1.260684905,-21.56650932,32.20591777,221
177,4.883346415,0.323937628,0.034181261,0.010642024,0.01,50,600,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 600}",-0.997350966,-3.596924953,-5.42035225,-2.898079939,-1.136861177,-2.809913857,1.644751521,150,-1.664389242,-18.77083228,-43.37250598,-15.82846065,-2.549253277,-16.43708829,15.11580705,170,-1.290112104,-4.332531855,-6.58578059,-3.978499799,-1.596638117,-3.556712493,1.945991913,178,-1.574069885,-12.26903239,-7.263422367,-85.46533704,-1.260684905,-21.56650932,32.20591777,221
187,4.974170065,0.424184568,0.028120375,0.011690105,0.01,100,600,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 600}",-0.997350966,-3.596924953,-5.42035225,-2.898079939,-1.136861177,-2.809913857,1.644751521,150,-1.664389242,-18.77083228,-43.37250598,-15.82846065,-2.549253277,-16.43708829,15.11580705,170,-1.290112104,-4.332531855,-6.58578059,-3.978499799,-1.596638117,-3.556712493,1.945991913,178,-1.574069885,-12.26903239,-7.263422367,-85.46533704,-1.260684905,-21.56650932,32.20591777,221
198,5.702518082,0.402125664,0.040531492,0.014741265,0.01,200,700,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 700}",-0.985493508,-3.585901274,-5.430204439,-2.904930346,-1.139644728,-2.809234859,1.648964136,105,-1.641522124,-18.70464139,-43.56205345,-15.89681347,-2.560429765,-16.47309204,15.18328935,176,-1.281218999,-4.324886286,-6.600155562,-3.987080821,-1.600134296,-3.558695193,1.951609736,183,-1.538704624,-12.2222423,-7.299535355,-85.83872456,-1.270596246,-21.63396062,32.35674219,227
168,5.834121513,0.502167177,0.034092808,0.006410264,0.01,20,700,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 700}",-0.985493508,-3.585901274,-5.430204439,-2.904930346,-1.139644728,-2.809234859,1.648964136,105,-1.641522124,-18.70464139,-43.56205345,-15.89681347,-2.560429765,-16.47309204,15.18328935,176,-1.281218999,-4.324886286,-6.600155562,-3.987080821,-1.600134296,-3.558695193,1.951609736,183,-1.538704624,-12.2222423,-7.299535355,-85.83872456,-1.270596246,-21.63396062,32.35674219,227
158,5.586876678,0.213967984,0.040431881,0.015469212,0.01,8,700,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 700}",-0.985493508,-3.585901274,-5.430204439,-2.904930346,-1.139644728,-2.809234859,1.648964136,105,-1.641522124,-18.70464139,-43.56205345,-15.89681347,-2.560429765,-16.47309204,15.18328935,176,-1.281218999,-4.324886286,-6.600155562,-3.987080821,-1.600134296,-3.558695193,1.951609736,183,-1.538704624,-12.2222423,-7.299535355,-85.83872456,-1.270596246,-21.63396062,32.35674219,227
178,5.791520691,0.559555575,0.033224773,0.01507802,0.01,50,700,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 700}",-0.985493508,-3.585901274,-5.430204439,-2.904930346,-1.139644728,-2.809234859,1.648964136,105,-1.641522124,-18.70464139,-43.56205345,-15.89681347,-2.560429765,-16.47309204,15.18328935,176,-1.281218999,-4.324886286,-6.600155562,-3.987080821,-1.600134296,-3.558695193,1.951609736,183,-1.538704624,-12.2222423,-7.299535355,-85.83872456,-1.270596246,-21.63396062,32.35674219,227
188,5.693826723,0.391712815,0.037491179,0.015927657,0.01,100,700,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 700}",-0.985493508,-3.585901274,-5.430204439,-2.904930346,-1.139644728,-2.809234859,1.648964136,105,-1.641522124,-18.70464139,-43.56205345,-15.89681347,-2.560429765,-16.47309204,15.18328935,176,-1.281218999,-4.324886286,-6.600155562,-3.987080821,-1.600134296,-3.558695193,1.951609736,183,-1.538704624,-12.2222423,-7.299535355,-85.83872456,-1.270596246,-21.63396062,32.35674219,227
147,4.653920031,0.136972765,0.031448174,0.009064065,0.01,7,600,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 600}",-1.012341617,-3.596924953,-5.42035225,-2.898079939,-1.136917247,-2.812923201,1.641443673,174,-1.697037186,-18.77083228,-43.37250598,-15.82846065,-2.549361563,-16.44363953,15.10941005,175,-1.302703798,-4.332531855,-6.58578059,-3.978499799,-1.596672028,-3.559237614,1.943056134,188,-1.624561734,-12.26903239,-7.263422367,-85.46533704,-1.260780934,-21.57662689,32.19964262,226
400,0.070252275,0.018338706,0.00724802,0.007076462,1,3,10,"{'learning_rate': 1, 'max_depth': 3, 'n_estimators': 10}",-1.583496411,-3.047216509,-5.461835486,-2.734727397,-1.304385306,-2.826332222,1.474043556,193,-4.823388662,-13.53744559,-42.66172615,-14.01325446,-2.714474989,-15.55005797,14.29173573,107,-2.196221451,-3.679326785,-6.531594457,-3.743428169,-1.647566384,-3.559627449,1.696794152,189,-6.459636955,-8.569570565,-7.128003079,-75.54950133,-1.407203979,-19.82278318,27.9677192,156
159,7.935151243,0.449223,0.051759052,0.018264602,0.01,8,1000,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 1000}",-0.978974917,-3.579841363,-5.435596117,-2.908689933,-1.141215065,-2.808863479,1.651280712,100,-1.629083099,-18.66839194,-43.66607638,-15.93444071,-2.56662217,-16.49292286,15.22038386,218,-1.276355397,-4.320693456,-6.608031203,-3.991796677,-1.602068092,-3.559788965,1.954693169,190,-1.519466984,-12.1966177,-7.319354026,-86.044269,-1.276087688,-21.67115908,32.43975387,268
199,8.124693108,0.799401562,0.055602551,0.014723136,0.01,200,1000,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 1000}",-0.978974917,-3.579841363,-5.435596117,-2.908689933,-1.141215065,-2.808863479,1.651280712,100,-1.629083099,-18.66839194,-43.66607638,-15.93444071,-2.56662217,-16.49292286,15.22038386,218,-1.276355397,-4.320693456,-6.608031203,-3.991796677,-1.602068092,-3.559788965,1.954693169,190,-1.519466984,-12.1966177,-7.319354026,-86.044269,-1.276087688,-21.67115908,32.43975387,268
169,8.170192146,0.735952376,0.051666212,0.016846407,0.01,20,1000,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 1000}",-0.978974917,-3.579841363,-5.435596117,-2.908689933,-1.141215065,-2.808863479,1.651280712,100,-1.629083099,-18.66839194,-43.66607638,-15.93444071,-2.56662217,-16.49292286,15.22038386,218,-1.276355397,-4.320693456,-6.608031203,-3.991796677,-1.602068092,-3.559788965,1.954693169,190,-1.519466984,-12.1966177,-7.319354026,-86.044269,-1.276087688,-21.67115908,32.43975387,268
179,8.365158796,0.78688851,0.051032543,0.016282911,0.01,50,1000,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 1000}",-0.978974917,-3.579841363,-5.435596117,-2.908689933,-1.141215065,-2.808863479,1.651280712,100,-1.629083099,-18.66839194,-43.66607638,-15.93444071,-2.56662217,-16.49292286,15.22038386,218,-1.276355397,-4.320693456,-6.608031203,-3.991796677,-1.602068092,-3.559788965,1.954693169,190,-1.519466984,-12.1966177,-7.319354026,-86.044269,-1.276087688,-21.67115908,32.43975387,268
189,8.186437511,0.72314333,0.054661179,0.018794896,0.01,100,1000,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 1000}",-0.978974917,-3.579841363,-5.435596117,-2.908689933,-1.141215065,-2.808863479,1.651280712,100,-1.629083099,-18.66839194,-43.66607638,-15.93444071,-2.56662217,-16.49292286,15.22038386,218,-1.276355397,-4.320693456,-6.608031203,-3.991796677,-1.602068092,-3.559788965,1.954693169,190,-1.519466984,-12.1966177,-7.319354026,-86.044269,-1.276087688,-21.67115908,32.43975387,268
392,0.807387352,0.07219205,0.007848358,0.006987351,0.1,200,100,"{'learning_rate': 0.1, 'max_depth': 200, 'n_estimators': 100}",-0.98460068,-3.579720658,-5.435703019,-2.908765448,-1.140226207,-2.809803202,1.650258638,145,-1.64108759,-18.66765452,-43.66810033,-15.93519601,-2.560558148,-16.49451932,15.21984607,223,-1.28104941,-4.320608119,-6.608184344,-3.991891282,-1.600174412,-3.560381513,1.95402221,195,-1.538032593,-12.19609641,-7.319739633,-86.04839492,-1.270710096,-21.67459473,32.43975829,273
362,0.809451103,0.072350808,0.009373713,0.007653604,0.1,20,100,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 100}",-0.98460068,-3.579720658,-5.435703019,-2.908765448,-1.140226207,-2.809803202,1.650258638,145,-1.64108759,-18.66765452,-43.66810033,-15.93519601,-2.560558148,-16.49451932,15.21984607,223,-1.28104941,-4.320608119,-6.608184344,-3.991891282,-1.600174412,-3.560381513,1.95402221,195,-1.538032593,-12.19609641,-7.319739633,-86.04839492,-1.270710096,-21.67459473,32.43975829,273
382,0.808578348,0.071610979,0.003124475,0.006248951,0.1,100,100,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 100}",-0.98460068,-3.579720658,-5.435703019,-2.908765448,-1.140226207,-2.809803202,1.650258638,145,-1.64108759,-18.66765452,-43.66810033,-15.93519601,-2.560558148,-16.49451932,15.21984607,223,-1.28104941,-4.320608119,-6.608184344,-3.991891282,-1.600174412,-3.560381513,1.95402221,195,-1.538032593,-12.19609641,-7.319739633,-86.04839492,-1.270710096,-21.67459473,32.43975829,273
