,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
273,1.490819407,0.181570978,0.012498617,0.006249309,0.05,50,200,"{'learning_rate': 0.05, 'max_depth': 50, 'n_estimators': 200}",-32.05666312,-6.230382984,-61.51983697,-9.283414351,-40.1643465,-29.85092879,20.46999965,162,-1504.775758,-68.64109089,-6379.564895,-197.5260617,-3592.757125,-2348.652986,2380.50314,123,-38.79143923,-8.284991907,-79.87217848,-14.05439653,-59.93961232,-40.18852369,27.08386142,165,-1.001945901,0.469397842,0.531278069,0.702848285,0.593672509,0.259050161,0.635199833,166
263,1.373691177,0.035812495,0.012948322,0.006532391,0.05,20,200,"{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 200}",-32.05666312,-6.230382984,-61.51983697,-9.283414351,-40.1643465,-29.85092879,20.46999965,162,-1504.775758,-68.64109089,-6379.564895,-197.5260617,-3592.757125,-2348.652986,2380.50314,123,-38.79143923,-8.284991907,-79.87217848,-14.05439653,-59.93961232,-40.18852369,27.08386142,165,-1.001945901,0.469397842,0.531278069,0.702848285,0.593672509,0.259050161,0.635199833,166
253,1.378055906,0.039487099,0.009374142,0.007653955,0.05,8,200,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200}",-32.05666312,-6.230382984,-61.51983697,-9.283414351,-40.1643465,-29.85092879,20.46999965,162,-1504.775758,-68.64109089,-6379.564895,-197.5260617,-3592.757125,-2348.652986,2380.50314,123,-38.79143923,-8.284991907,-79.87217848,-14.05439653,-59.93961232,-40.18852369,27.08386142,165,-1.001945901,0.469397842,0.531278069,0.702848285,0.593672509,0.259050161,0.635199833,166
243,1.386622524,0.053267829,0.011534405,0.007644261,0.05,7,200,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200}",-32.05666312,-6.230382984,-61.51983697,-9.283414351,-40.1643465,-29.85092879,20.46999965,162,-1504.775758,-68.64109089,-6379.564895,-197.5260617,-3592.757125,-2348.652986,2380.50314,123,-38.79143923,-8.284991907,-79.87217848,-14.05439653,-59.93961232,-40.18852369,27.08386142,165,-1.001945901,0.469397842,0.531278069,0.702848285,0.593672509,0.259050161,0.635199833,166
223,1.262940216,0.122312431,0.01378727,0.007330706,0.05,5,200,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200}",-32.05665868,-6.230382984,-61.51985447,-9.28399689,-40.16437872,-29.85105435,20.46989116,169,-1504.775758,-68.64109089,-6379.568211,-197.5267709,-3592.757976,-2348.653961,2380.504224,130,-38.79143923,-8.284991907,-79.87219924,-14.05442176,-59.93961942,-40.18853431,27.08386367,172,-1.001945901,0.469397842,0.531277825,0.702847218,0.593672412,0.259049879,0.635199653,173
179,6.97441144,0.270711587,0.045654154,0.008107347,0.01,50,1000,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 1000}",-32.05804854,-6.254105995,-61.52085747,-9.281995532,-40.16543596,-29.8560887,20.4652669,170,-1504.849436,-69.26650984,-6379.806754,-197.4835232,-3592.609439,-2348.803133,2380.452287,131,-38.7923889,-8.322650409,-79.8736925,-14.05288309,-59.93838035,-40.19599905,27.07553864,173,-1.002043922,0.464563294,0.531260299,0.702912278,0.593689212,0.258076232,0.634930614,174
189,7.035274267,0.209506391,0.047568798,0.009984625,0.01,100,1000,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 1000}",-32.05804854,-6.254105995,-61.52085747,-9.281995532,-40.16543596,-29.8560887,20.4652669,170,-1504.849436,-69.26650984,-6379.806754,-197.4835232,-3592.609439,-2348.803133,2380.452287,131,-38.7923889,-8.322650409,-79.8736925,-14.05288309,-59.93838035,-40.19599905,27.07553864,173,-1.002043922,0.464563294,0.531260299,0.702912278,0.593689212,0.258076232,0.634930614,174
199,6.930095387,0.21478897,0.046210146,0.009966852,0.01,200,1000,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 1000}",-32.05804854,-6.254105995,-61.52085747,-9.281995532,-40.16543596,-29.8560887,20.4652669,170,-1504.849436,-69.26650984,-6379.806754,-197.4835232,-3592.609439,-2348.803133,2380.452287,131,-38.7923889,-8.322650409,-79.8736925,-14.05288309,-59.93838035,-40.19599905,27.07553864,173,-1.002043922,0.464563294,0.531260299,0.702912278,0.593689212,0.258076232,0.634930614,174
149,7.57082243,1.030799473,0.047297668,0.009563439,0.01,7,1000,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 1000}",-32.05804854,-6.254105995,-61.52085747,-9.281995532,-40.16543596,-29.8560887,20.4652669,170,-1504.849436,-69.26650984,-6379.806754,-197.4835232,-3592.609439,-2348.803133,2380.452287,131,-38.7923889,-8.322650409,-79.8736925,-14.05288309,-59.93838035,-40.19599905,27.07553864,173,-1.002043922,0.464563294,0.531260299,0.702912278,0.593689212,0.258076232,0.634930614,174
169,7.016761732,0.264725069,0.040828514,0.00739501,0.01,20,1000,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 1000}",-32.05804854,-6.254105995,-61.52085747,-9.281995532,-40.16543596,-29.8560887,20.4652669,170,-1504.849436,-69.26650984,-6379.806754,-197.4835232,-3592.609439,-2348.803133,2380.452287,131,-38.7923889,-8.322650409,-79.8736925,-14.05288309,-59.93838035,-40.19599905,27.07553864,173,-1.002043922,0.464563294,0.531260299,0.702912278,0.593689212,0.258076232,0.634930614,174
159,7.076863766,0.288472752,0.049476528,0.011171346,0.01,8,1000,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 1000}",-32.05804854,-6.254105995,-61.52085747,-9.281995532,-40.16543596,-29.8560887,20.4652669,170,-1504.849436,-69.26650984,-6379.806754,-197.4835232,-3592.609439,-2348.803133,2380.452287,131,-38.7923889,-8.322650409,-79.8736925,-14.05288309,-59.93838035,-40.19599905,27.07553864,173,-1.002043922,0.464563294,0.531260299,0.702912278,0.593689212,0.258076232,0.634930614,174
139,6.797210741,0.130268949,0.041415167,0.006789193,0.01,6,1000,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1000}",-32.05804854,-6.254105995,-61.52085747,-9.281995532,-40.16543596,-29.8560887,20.4652669,170,-1504.849436,-69.26650984,-6379.806754,-197.4835232,-3592.609439,-2348.803133,2380.452287,131,-38.7923889,-8.322650409,-79.8736925,-14.05288309,-59.93838035,-40.19599905,27.07553864,173,-1.002043922,0.464563294,0.531260299,0.702912278,0.593689212,0.258076232,0.634930614,174
129,6.085100031,0.190151808,0.047842026,0.001945377,0.01,5,1000,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000}",-32.0580441,-6.254105995,-61.5208593,-9.283061965,-40.1654467,-29.85630361,20.46505404,177,-1504.849436,-69.26650984,-6379.806754,-197.4852523,-3592.609723,-2348.803535,2380.452004,138,-38.7923889,-8.322650409,-79.8736925,-14.05294461,-59.93838272,-40.19601183,27.07552711,180,-1.002043922,0.464563294,0.531260299,0.702909677,0.593689179,0.258075705,0.634930246,181
198,4.858238411,0.164460494,0.044947529,0.007236391,0.01,200,700,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 700}",-32.19716613,-6.485204506,-61.62859543,-9.186898061,-40.27590414,-29.95475365,20.47882017,179,-1512.30149,-72.16433509,-6405.430411,-193.3332503,-3577.811847,-2352.208267,2387.278741,139,-38.88832073,-8.494959393,-80.03393287,-13.90443276,-59.81481294,-40.22729174,27.09194098,181,-1.011958096,0.442162829,0.529377667,0.709155812,0.595362764,0.252820195,0.638369235,182
188,4.882727623,0.214691292,0.035648918,0.006132102,0.01,100,700,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 700}",-32.19716613,-6.485204506,-61.62859543,-9.186898061,-40.27590414,-29.95475365,20.47882017,179,-1512.30149,-72.16433509,-6405.430411,-193.3332503,-3577.811847,-2352.208267,2387.278741,139,-38.88832073,-8.494959393,-80.03393287,-13.90443276,-59.81481294,-40.22729174,27.09194098,181,-1.011958096,0.442162829,0.529377667,0.709155812,0.595362764,0.252820195,0.638369235,182
158,4.818620872,0.135231824,0.031245041,1.05E-06,0.01,8,700,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 700}",-32.19716613,-6.485204506,-61.62859543,-9.186898061,-40.27590414,-29.95475365,20.47882017,179,-1512.30149,-72.16433509,-6405.430411,-193.3332503,-3577.811847,-2352.208267,2387.278741,139,-38.88832073,-8.494959393,-80.03393287,-13.90443276,-59.81481294,-40.22729174,27.09194098,181,-1.011958096,0.442162829,0.529377667,0.709155812,0.595362764,0.252820195,0.638369235,182
138,4.781528044,0.198341615,0.033701611,0.011036076,0.01,6,700,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 700}",-32.19716613,-6.485204506,-61.62859543,-9.186898061,-40.27590414,-29.95475365,20.47882017,179,-1512.30149,-72.16433509,-6405.430411,-193.3332503,-3577.811847,-2352.208267,2387.278741,139,-38.88832073,-8.494959393,-80.03393287,-13.90443276,-59.81481294,-40.22729174,27.09194098,181,-1.011958096,0.442162829,0.529377667,0.709155812,0.595362764,0.252820195,0.638369235,182
168,4.959953022,0.278972965,0.037426043,0.007570795,0.01,20,700,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 700}",-32.19716613,-6.485204506,-61.62859543,-9.186898061,-40.27590414,-29.95475365,20.47882017,179,-1512.30149,-72.16433509,-6405.430411,-193.3332503,-3577.811847,-2352.208267,2387.278741,139,-38.88832073,-8.494959393,-80.03393287,-13.90443276,-59.81481294,-40.22729174,27.09194098,181,-1.011958096,0.442162829,0.529377667,0.709155812,0.595362764,0.252820195,0.638369235,182
148,5.301399755,0.943233054,0.031103659,0.008602321,0.01,7,700,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 700}",-32.19716613,-6.485204506,-61.62859543,-9.186898061,-40.27590414,-29.95475365,20.47882017,179,-1512.30149,-72.16433509,-6405.430411,-193.3332503,-3577.811847,-2352.208267,2387.278741,139,-38.88832073,-8.494959393,-80.03393287,-13.90443276,-59.81481294,-40.22729174,27.09194098,181,-1.011958096,0.442162829,0.529377667,0.709155812,0.595362764,0.252820195,0.638369235,182
178,6.310365438,0.717054583,0.035365248,0.006026072,0.01,50,700,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 700}",-32.19716613,-6.485204506,-61.62859543,-9.186898061,-40.27590414,-29.95475365,20.47882017,179,-1512.30149,-72.16433509,-6405.430411,-193.3332503,-3577.811847,-2352.208267,2387.278741,139,-38.88832073,-8.494959393,-80.03393287,-13.90443276,-59.81481294,-40.22729174,27.09194098,181,-1.011958096,0.442162829,0.529377667,0.709155812,0.595362764,0.252820195,0.638369235,182
128,4.247621107,0.124886429,0.030758381,0.000974775,0.01,5,700,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 700}",-32.19708623,-6.485204506,-61.62858827,-9.188164942,-40.27636591,-29.95508197,20.4786058,186,-1512.301452,-72.16433509,-6405.427492,-193.3562052,-3577.824286,-2352.214754,2387.274878,146,-38.88832025,-8.494959393,-80.03391463,-13.90525819,-59.81491692,-40.22747388,27.09179026,188,-1.011958045,0.442162829,0.529377882,0.70912128,0.595361357,0.25281306,0.638364146,189
167,4.219483185,0.119067697,0.031245708,7.23E-07,0.01,20,600,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 600}",-32.45025051,-6.905411147,-61.82452223,-9.01384827,-40.47689968,-30.13418637,20.50491618,269,-1525.989876,-77.70626603,-6452.435318,-186.0447019,-3551.531582,-2358.741549,2399.928567,157,-39.06392039,-8.81511577,-80.32705221,-13.63982045,-59.5947278,-40.28812732,27.12210068,189,-1.030169054,0.399323176,0.525924104,0.720120465,0.598334965,0.242706731,0.644879659,190
157,4.131441641,0.254001421,0.031245661,0.009881892,0.01,8,600,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 600}",-32.45025051,-6.905411147,-61.82452223,-9.01384827,-40.47689968,-30.13418637,20.50491618,269,-1525.989876,-77.70626603,-6452.435318,-186.0447019,-3551.531582,-2358.741549,2399.928567,157,-39.06392039,-8.81511577,-80.32705221,-13.63982045,-59.5947278,-40.28812732,27.12210068,189,-1.030169054,0.399323176,0.525924104,0.720120465,0.598334965,0.242706731,0.644879659,190
147,4.150053596,0.149123582,0.028119993,0.006249523,0.01,7,600,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 600}",-32.45025051,-6.905411147,-61.82452223,-9.01384827,-40.47689968,-30.13418637,20.50491618,269,-1525.989876,-77.70626603,-6452.435318,-186.0447019,-3551.531582,-2358.741549,2399.928567,157,-39.06392039,-8.81511577,-80.32705221,-13.63982045,-59.5947278,-40.28812732,27.12210068,189,-1.030169054,0.399323176,0.525924104,0.720120465,0.598334965,0.242706731,0.644879659,190
197,4.190726948,0.219012034,0.02926755,0.007175369,0.01,200,600,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 600}",-32.45025051,-6.905411147,-61.82452223,-9.01384827,-40.47689968,-30.13418637,20.50491618,269,-1525.989876,-77.70626603,-6452.435318,-186.0447019,-3551.531582,-2358.741549,2399.928567,157,-39.06392039,-8.81511577,-80.32705221,-13.63982045,-59.5947278,-40.28812732,27.12210068,189,-1.030169054,0.399323176,0.525924104,0.720120465,0.598334965,0.242706731,0.644879659,190
137,4.064249134,0.175429277,0.029178572,0.010711,0.01,6,600,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 600}",-32.45025051,-6.905411147,-61.82452223,-9.01384827,-40.47689968,-30.13418637,20.50491618,269,-1525.989876,-77.70626603,-6452.435318,-186.0447019,-3551.531582,-2358.741549,2399.928567,157,-39.06392039,-8.81511577,-80.32705221,-13.63982045,-59.5947278,-40.28812732,27.12210068,189,-1.030169054,0.399323176,0.525924104,0.720120465,0.598334965,0.242706731,0.644879659,190
187,4.154334497,0.262072631,0.026927423,0.006108098,0.01,100,600,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 600}",-32.45025051,-6.905411147,-61.82452223,-9.01384827,-40.47689968,-30.13418637,20.50491618,269,-1525.989876,-77.70626603,-6452.435318,-186.0447019,-3551.531582,-2358.741549,2399.928567,157,-39.06392039,-8.81511577,-80.32705221,-13.63982045,-59.5947278,-40.28812732,27.12210068,189,-1.030169054,0.399323176,0.525924104,0.720120465,0.598334965,0.242706731,0.644879659,190
177,4.439144897,0.655048448,0.024919844,0.007748105,0.01,50,600,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 600}",-32.45025051,-6.905411147,-61.82452223,-9.01384827,-40.47689968,-30.13418637,20.50491618,269,-1525.989876,-77.70626603,-6452.435318,-186.0447019,-3551.531582,-2358.741549,2399.928567,157,-39.06392039,-8.81511577,-80.32705221,-13.63982045,-59.5947278,-40.28812732,27.12210068,189,-1.030169054,0.399323176,0.525924104,0.720120465,0.598334965,0.242706731,0.644879659,190
127,3.659395599,0.158647476,0.033449268,0.004672207,0.01,5,600,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 600}",-32.45015286,-6.905411147,-61.82450227,-9.015614833,-40.47819908,-30.13477604,20.50467499,276,-1525.98975,-77.70626603,-6452.432372,-186.1069632,-3551.567763,-2358.760623,2399.919894,164,-39.06391878,-8.81511577,-80.32703388,-13.6421026,-59.59503136,-40.28864048,27.12169006,196,-1.030168887,0.399323176,0.52592432,0.720026801,0.598330873,0.242687257,0.644865293,197
331,0.338318634,0.008482695,0.013697433,0.003850603,0.1,6,50,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17982458,-8.702087942,-40.83931778,-30.40100852,20.6206791,277,-1551.106707,-80.33172561,-6538.928436,-173.7746409,-3506.310702,-2370.090442,2425.190266,183,-39.38409205,-8.962796752,-80.863641,-13.18236098,-59.21410898,-40.32139995,27.28140664,197,-1.063584356,0.379028124,0.519569247,0.738579142,0.603449278,0.235408287,0.659907732,198
371,0.36855011,0.011861875,0.007280445,0.005719759,0.1,50,50,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17982458,-8.702087942,-40.83931778,-30.40100852,20.6206791,277,-1551.106707,-80.33172561,-6538.928436,-173.7746409,-3506.310702,-2370.090442,2425.190266,183,-39.38409205,-8.962796752,-80.863641,-13.18236098,-59.21410898,-40.32139995,27.28140664,197,-1.063584356,0.379028124,0.519569247,0.738579142,0.603449278,0.235408287,0.659907732,198
351,0.362593555,0.021536322,0.009772301,0.00801206,0.1,8,50,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17982458,-8.702087942,-40.83931778,-30.40100852,20.6206791,277,-1551.106707,-80.33172561,-6538.928436,-173.7746409,-3506.310702,-2370.090442,2425.190266,183,-39.38409205,-8.962796752,-80.863641,-13.18236098,-59.21410898,-40.32139995,27.28140664,197,-1.063584356,0.379028124,0.519569247,0.738579142,0.603449278,0.235408287,0.659907732,198
341,0.349948406,0.011744478,0.004323912,0.00610824,0.1,7,50,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17982458,-8.702087942,-40.83931778,-30.40100852,20.6206791,277,-1551.106707,-80.33172561,-6538.928436,-173.7746409,-3506.310702,-2370.090442,2425.190266,183,-39.38409205,-8.962796752,-80.863641,-13.18236098,-59.21410898,-40.32139995,27.28140664,197,-1.063584356,0.379028124,0.519569247,0.738579142,0.603449278,0.235408287,0.659907732,198
381,0.358632708,0.011626694,0.004923534,0.006384004,0.1,100,50,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17982458,-8.702087942,-40.83931778,-30.40100852,20.6206791,277,-1551.106707,-80.33172561,-6538.928436,-173.7746409,-3506.310702,-2370.090442,2425.190266,183,-39.38409205,-8.962796752,-80.863641,-13.18236098,-59.21410898,-40.32139995,27.28140664,197,-1.063584356,0.379028124,0.519569247,0.738579142,0.603449278,0.235408287,0.659907732,198
361,0.351159048,0.007695678,0.003124571,0.006249142,0.1,20,50,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17982458,-8.702087942,-40.83931778,-30.40100852,20.6206791,277,-1551.106707,-80.33172561,-6538.928436,-173.7746409,-3506.310702,-2370.090442,2425.190266,183,-39.38409205,-8.962796752,-80.863641,-13.18236098,-59.21410898,-40.32139995,27.28140664,197,-1.063584356,0.379028124,0.519569247,0.738579142,0.603449278,0.235408287,0.659907732,198
391,0.347481298,0.008856266,0.010573435,0.006469277,0.1,200,50,"{'learning_rate': 0.1, 'max_depth': 200, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17982458,-8.702087942,-40.83931778,-30.40100852,20.6206791,277,-1551.106707,-80.33172561,-6538.928436,-173.7746409,-3506.310702,-2370.090442,2425.190266,183,-39.38409205,-8.962796752,-80.863641,-13.18236098,-59.21410898,-40.32139995,27.28140664,197,-1.063584356,0.379028124,0.519569247,0.738579142,0.603449278,0.235408287,0.659907732,198
321,0.311994362,0.003821017,0.007648039,0.006994332,0.1,5,50,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}",-32.90648733,-7.37732495,-62.17910219,-8.704015274,-40.84202398,-30.40179075,20.62032484,284,-1551.106707,-80.33172561,-6538.853235,-173.9315639,-3506.390477,-2370.122742,2425.143466,190,-39.38409205,-8.962796752,-80.86317601,-13.18831164,-59.21478259,-40.32263181,27.28017789,204,-1.063584356,0.379028124,0.519574772,0.738343072,0.603440256,0.235360374,0.659871207,205
242,0.742135715,0.126752714,0.017185831,0.002162959,0.05,7,100,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100}",-33.03353816,-7.85344027,-62.27671408,-8.61501973,-40.93983008,-30.54370847,20.57657844,295,-1558.200951,-91.174313,-6562.86482,-170.552771,-3494.17968,-2375.394507,2430.365494,191,-39.47405415,-9.548524127,-81.01151041,-13.05958541,-59.11158668,-40.44105216,27.20139348,205,-1.073022502,0.295213893,0.517810584,0.743426017,0.604821252,0.217649848,0.66155726,206
262,0.743536568,0.093313111,0.015623522,5.09E-07,0.05,20,100,"{'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 100}",-33.03353816,-7.85344027,-62.27671408,-8.61501973,-40.93983008,-30.54370847,20.57657844,295,-1558.200951,-91.174313,-6562.86482,-170.552771,-3494.17968,-2375.394507,2430.365494,191,-39.47405415,-9.548524127,-81.01151041,-13.05958541,-59.11158668,-40.44105216,27.20139348,205,-1.073022502,0.295213893,0.517810584,0.743426017,0.604821252,0.217649848,0.66155726,206
232,0.677613068,0.012495857,0.006249428,0.007653955,0.05,6,100,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100}",-33.03353816,-7.85344027,-62.27671408,-8.61501973,-40.93983008,-30.54370847,20.57657844,295,-1558.200951,-91.174313,-6562.86482,-170.552771,-3494.17968,-2375.394507,2430.365494,191,-39.47405415,-9.548524127,-81.01151041,-13.05958541,-59.11158668,-40.44105216,27.20139348,205,-1.073022502,0.295213893,0.517810584,0.743426017,0.604821252,0.217649848,0.66155726,206
272,0.689244843,0.022949688,0.009796906,0.005754911,0.05,50,100,"{'learning_rate': 0.05, 'max_depth': 50, 'n_estimators': 100}",-33.03353816,-7.85344027,-62.27671408,-8.61501973,-40.93983008,-30.54370847,20.57657844,295,-1558.200951,-91.174313,-6562.86482,-170.552771,-3494.17968,-2375.394507,2430.365494,191,-39.47405415,-9.548524127,-81.01151041,-13.05958541,-59.11158668,-40.44105216,27.20139348,205,-1.073022502,0.295213893,0.517810584,0.743426017,0.604821252,0.217649848,0.66155726,206
292,0.699332714,0.038367915,0.015623569,1.07E-06,0.05,200,100,"{'learning_rate': 0.05, 'max_depth': 200, 'n_estimators': 100}",-33.03353816,-7.85344027,-62.27671408,-8.61501973,-40.93983008,-30.54370847,20.57657844,295,-1558.200951,-91.174313,-6562.86482,-170.552771,-3494.17968,-2375.394507,2430.365494,191,-39.47405415,-9.548524127,-81.01151041,-13.05958541,-59.11158668,-40.44105216,27.20139348,205,-1.073022502,0.295213893,0.517810584,0.743426017,0.604821252,0.217649848,0.66155726,206
